-0.84,21.91,-4.18,-0.04,0.71,9.36,2.95,-1.09,-6.24,-15.91,28.59,0.00,

-2.56,21.27,-4.02,-0.14,0.74,9.18,2.92,-0.87,-6.28,-17.42,26.63,0.00,

-4.61,19.08,-3.69,-0.28,0.80,9.06,2.87,-0.67,-6.31,-19.12,23.24,0.00,

-6.18,15.48,-3.11,-0.28,0.90,9.06,2.81,-0.51,-6.34,-20.26,18.66,0.00,

-8.12,11.21,-3.04,-0.16,0.93,8.96,2.73,-0.39,-6.37,-21.65,13.67,0.00,

-10.20,7.01,-2.76,-0.26,0.95,8.99,2.63,-0.32,-6.40,-23.07,8.99,0.00,

-12.08,2.63,-1.74,-0.25,0.97,9.01,2.52,-0.29,-6.41,-24.20,4.39,0.00,

-14.35,-0.79,-0.21,-0.19,0.95,9.17,2.38,-0.29,-6.41,-25.61,0.96,0.00,

-16.66,-3.80,0.70,-0.12,0.90,9.15,2.22,-0.33,-6.40,-26.95,-1.87,0.00,

-18.27,-6.96,1.04,-0.14,0.70,9.22,2.05,-0.39,-6.39,-27.55,-4.68,0.00,

-20.56,-8.15,1.16,-0.06,0.60,9.17,1.85,-0.47,-6.37,-28.72,-5.44,0.00,

-23.01,-8.75,1.08,0.07,0.54,9.25,1.64,-0.55,-6.36,-29.92,-5.55,0.00,

-24.53,-8.52,0.78,0.22,0.40,9.37,1.41,-0.63,-6.35,-30.16,-4.83,0.00,

-26.32,-7.45,0.11,0.32,0.33,9.41,1.16,-0.70,-6.35,-30.57,-3.32,0.00,

-27.79,-6.09,-0.37,0.48,0.38,9.38,0.90,-0.76,-6.35,-30.57,-1.57,0.00,

-29.10,-4.05,-0.31,0.60,0.42,9.37,0.62,-0.79,-6.35,-30.35,0.75,0.00,

-30.09,-2.99,0.52,0.49,0.39,9.43,0.34,-0.81,-6.34,-29.77,1.99,0.00,

-30.73,-2.17,1.69,0.23,0.03,9.49,0.06,-0.82,-6.32,-28.85,2.92,0.00,

-32.73,-1.05,3.22,0.15,0.01,9.35,-0.25,-0.82,-6.29,-29.20,4.04,0.00,

-35.24,-0.84,4.41,0.27,0.14,9.45,-0.57,-0.82,-6.24,-29.89,4.28,0.00,

-39.27,-0.23,5.92,0.29,0.35,9.48,-0.94,-0.81,-6.18,-31.86,4.87,0.00,

-43.31,-0.69,7.53,0.30,0.52,9.57,-1.34,-0.81,-6.10,-33.59,4.42,0.00,

-48.03,-1.42,10.02,0.35,0.57,9.63,-1.79,-0.81,-6.00,-35.74,3.75,0.00,

-54.66,-1.80,11.33,0.10,0.41,9.61,-2.30,-0.82,-5.89,-39.47,3.40,0.00,

-61.62,-2.58,12.99,-0.24,0.32,9.60,-2.87,-0.83,-5.75,-43.17,2.64,0.00,

-69.24,-4.85,13.48,-0.27,0.38,9.49,-3.52,-0.87,-5.62,-45.00,0.52,0.00,

-76.31,-9.86,13.07,-0.53,0.39,9.54,-4.23,-0.96,-5.48,-45.00,-4.09,0.00,

-83.73,-15.21,10.55,-0.55,0.12,9.40,-5.02,-1.10,-5.38,-45.00,-8.73,0.00,

-91.50,-21.13,7.10,-0.87,-0.14,9.18,-5.87,-1.30,-5.30,-45.00,-13.66,0.00,

-98.84,-27.60,3.59,-1.06,-0.59,9.20,-6.79,-1.57,-5.27,-45.00,-18.80,0.00,

-106.64,-31.54,-0.41,-1.00,-1.08,9.32,-7.79,-1.87,-5.27,-45.00,-21.16,0.00,

-112.46,-35.08,-4.85,-0.86,-1.53,8.94,-8.84,-2.21,-5.32,-45.00,-22.90,0.00,

-119.88,-35.44,-8.60,-0.16,-1.77,9.23,-9.96,-2.55,-5.40,-45.00,-21.32,0.00,

-120.73,-33.07,-15.57,0.57,-2.32,9.30,-11.09,-2.87,-5.55,-45.00,-17.04,0.00,

-119.10,-30.37,-19.30,0.69,-2.15,9.26,-12.19,-3.15,-5.74,-45.00,-12.58,0.00,

-120.03,-24.27,-22.15,1.26,-2.19,9.34,-13.30,-3.37,-5.96,-44.49,-5.02,0.00,

-118.92,-18.46,-24.24,1.39,-2.42,9.40,-14.40,-3.53,-6.20,-37.51,1.93,0.00,

-116.73,-14.03,-24.05,1.46,-2.67,9.40,-15.47,-3.64,-6.44,-29.63,7.21,0.00,

-114.15,-8.63,-22.18,1.25,-2.95,9.19,-16.51,-3.69,-6.66,-21.56,13.12,0.00,

-108.92,-6.52,-18.49,1.09,-3.10,9.10,-17.49,-3.72,-6.84,-11.15,15.55,0.00,

-104.37,-6.63,-14.85,0.91,-3.56,9.06,-18.43,-3.75,-6.99,-1.76,15.74,0.00,

-96.95,-7.50,-10.55,0.63,-3.82,8.93,-19.30,-3.79,-7.09,10.05,15.15,0.00,

-89.30,-10.06,-5.45,0.92,-4.14,8.64,-20.09,-3.85,-7.14,21.60,13.06,0.00,

-82.06,-10.78,-0.21,1.25,-4.29,8.65,-20.80,-3.92,-7.14,32.34,12.89,0.00,

-74.20,-9.94,5.25,1.10,-4.60,8.57,-21.44,-3.97,-7.09,43.24,14.19,0.00,

-67.94,-9.28,11.05,1.36,-4.85,8.59,-22.02,-4.02,-6.98,45.00,15.29,0.00,

-63.07,-6.53,15.19,1.18,-4.93,8.54,-22.55,-4.04,-6.82,45.00,18.28,0.00,

-58.18,-5.57,20.21,1.09,-4.97,8.53,-23.04,-4.05,-6.62,45.00,19.40,0.00,

-56.29,-3.69,23.80,1.12,-4.93,8.63,-23.51,-4.04,-6.38,45.00,21.32,0.00,

-52.90,-3.54,26.92,1.14,-4.74,8.47,-23.95,-4.02,-6.11,45.00,21.51,0.00,

-52.31,-3.36,29.39,1.14,-4.67,8.34,-24.38,-4.01,-5.81,45.00,21.71,0.00,

-52.37,-3.77,31.05,0.87,-4.54,8.32,-24.82,-3.99,-5.50,45.00,21.28,0.00,

-53.95,-5.76,31.63,0.70,-4.34,8.20,-25.27,-4.00,-5.18,45.00,19.37,0.00,

-59.36,-8.55,33.22,0.49,-4.26,8.18,-25.78,-4.04,-4.84,45.00,16.77,0.00,

-65.33,-11.97,33.15,0.49,-4.22,8.07,-26.35,-4.10,-4.51,45.00,13.73,0.00,

-71.44,-15.56,32.64,0.36,-4.39,8.07,-26.98,-4.21,-4.18,45.00,10.71,0.00,

-77.65,-18.73,33.44,0.42,-4.48,8.21,-27.67,-4.34,-3.85,45.00,8.28,0.00,

-83.30,-19.69,33.21,0.51,-4.44,8.01,-28.41,-4.48,-3.51,45.00,8.14,0.00,

-88.02,-22.75,32.67,0.34,-4.61,8.01,-29.20,-4.66,-3.19,45.00,6.04,0.00,

-92.66,-24.02,31.77,0.38,-4.94,7.93,-30.04,-4.84,-2.87,45.00,5.80,0.00,

-95.15,-24.18,31.39,0.47,-5.31,7.92,-30.90,-5.02,-2.55,45.00,6.68,0.00,

-95.10,-24.82,30.96,0.69,-5.62,7.98,-31.75,-5.21,-2.24,45.00,7.15,0.00,

-91.86,-21.77,30.29,1.01,-5.79,7.88,-32.58,-5.37,-1.94,45.00,11.18,0.00,

-87.31,-20.06,30.47,1.00,-6.05,7.86,-33.35,-5.51,-1.63,45.00,13.75,0.00,

-82.05,-15.71,31.24,1.08,-6.18,7.70,-34.08,-5.60,-1.32,45.00,18.72,0.00,

-76.46,-10.66,32.40,1.03,-6.34,7.50,-34.75,-5.64,-1.00,45.00,24.08,0.00,

-70.47,-6.49,33.13,0.89,-6.49,7.56,-35.36,-5.64,-0.67,45.00,28.29,0.00,

-62.89,-2.06,33.51,0.71,-6.63,7.36,-35.90,-5.60,-0.33,45.00,32.47,0.00,

-55.57,1.08,33.08,0.70,-6.65,7.07,-36.36,-5.52,0.00,45.00,35.20,0.00,

-47.86,3.65,32.32,0.44,-6.73,6.92,-36.76,-5.42,0.32,45.00,37.16,0.00,

-40.56,4.56,30.02,0.32,-6.70,6.81,-37.08,-5.31,0.62,45.00,37.41,0.00,

-33.95,5.22,27.16,0.08,-6.80,6.64,-37.34,-5.20,0.90,45.00,37.33,0.00,

-28.20,5.40,23.51,-0.05,-6.84,6.60,-37.55,-5.08,1.13,45.00,36.76,0.00,

-21.71,4.93,20.11,-0.09,-6.86,6.55,-37.69,-4.98,1.33,45.00,35.57,0.00,

-14.46,4.82,16.92,-0.08,-6.84,6.51,-37.77,-4.87,1.50,45.00,34.77,0.00,

-6.44,4.52,13.85,-0.11,-6.86,6.46,-37.77,-4.77,1.64,45.00,33.79,0.00,

2.11,4.00,9.95,-0.26,-6.94,6.50,-37.70,-4.68,1.74,45.00,32.62,0.00,

11.33,2.69,5.30,-0.29,-6.97,6.50,-37.54,-4.61,1.79,45.00,30.74,0.00,

20.46,1.76,0.70,-0.07,-6.81,6.67,-37.29,-4.54,1.79,45.00,29.35,0.00,

28.00,2.43,-4.49,0.04,-6.74,6.69,-36.97,-4.47,1.75,45.00,29.55,0.00,

34.95,2.50,-9.24,0.07,-6.52,6.96,-36.59,-4.39,1.66,45.00,29.16,0.00,

39.47,3.63,-12.92,0.17,-6.36,7.06,-36.17,-4.31,1.53,45.00,29.79,0.00,

42.84,3.50,-15.62,0.13,-6.29,7.31,-35.72,-4.23,1.37,45.00,29.16,0.00,

45.97,3.74,-18.12,0.27,-6.34,7.57,-35.25,-4.15,1.19,45.00,28.92,0.00,

46.92,6.12,-19.28,0.36,-6.23,7.66,-34.77,-4.05,1.00,45.00,30.70,0.00,

47.86,8.14,-18.72,0.47,-6.00,7.93,-34.29,-3.92,0.81,45.00,32.03,0.00,

47.71,10.67,-18.12,0.40,-6.05,8.22,-33.81,-3.77,0.63,45.00,33.72,0.00,

50.17,11.48,-17.48,0.40,-5.97,8.25,-33.31,-3.62,0.45,45.00,33.64,0.00,

52.46,11.15,-17.25,0.15,-6.03,8.30,-32.80,-3.47,0.28,45.00,32.41,0.00,

57.97,9.30,-18.75,0.12,-6.32,8.47,-32.23,-3.34,0.09,45.00,29.77,0.00,

65.34,8.24,-18.61,0.23,-6.22,8.35,-31.59,-3.22,-0.09,45.00,28.02,0.00,

72.78,9.33,-18.96,0.27,-6.10,8.47,-30.89,-3.09,-0.28,45.00,28.35,0.00,

81.79,9.08,-19.11,0.33,-5.95,8.40,-30.10,-2.96,-0.48,45.00,27.38,0.00,

88.21,11.47,-19.80,0.18,-5.55,8.11,-29.25,-2.81,-0.67,45.00,28.89,0.00,

94.49,11.97,-20.12,-0.05,-5.41,8.22,-28.35,-2.66,-0.87,45.00,28.47,0.00,

100.66,12.03,-21.63,-0.26,-5.24,7.91,-27.39,-2.51,-1.09,45.00,27.57,0.00,

105.45,10.72,-26.92,-0.18,-5.20,8.01,-26.39,-2.38,-1.36,45.00,25.41,0.00,

114.23,7.76,-30.41,-0.05,-5.22,7.97,-25.31,-2.27,-1.66,45.00,21.80,0.00,

117.62,13.86,-32.50,0.31,-5.00,8.11,-24.21,-2.11,-1.99,45.00,26.98,0.00,

124.60,17.48,-31.94,0.87,-4.51,8.03,-23.04,-1.91,-2.31,45.00,29.57,0.00,

127.82,25.01,-31.62,0.52,-4.02,8.03,-21.84,-1.63,-2.62,45.00,35.58,0.00,

128.17,27.19,-32.60,0.02,-3.78,8.33,-20.65,-1.34,-2.95,45.00,36.04,0.00,

128.56,27.48,-34.47,-0.07,-3.30,8.05,-19.46,-1.05,-3.29,45.00,34.59,0.00,

129.57,23.92,-36.67,-0.50,-3.03,7.74,-18.26,-0.79,-3.65,45.00,29.43,0.00,

131.69,16.47,-40.38,-0.69,-2.97,7.62,-17.05,-0.61,-4.06,45.00,20.79,0.00,

136.17,6.27,-44.60,-0.49,-2.75,7.68,-15.80,-0.54,-4.50,45.00,10.04,0.00,

140.99,-3.77,-47.85,0.19,-2.45,7.91,-14.50,-0.57,-4.98,45.00,0.16,0.00,

138.09,-1.54,-46.47,0.51,-2.31,8.58,-13.24,-0.57,-5.44,45.00,2.48,0.00,

134.06,3.42,-43.24,1.05,-2.17,9.03,-12.03,-0.52,-5.87,45.00,7.33,0.00,

130.82,11.36,-38.47,1.18,-1.94,9.18,-10.84,-0.40,-6.25,45.00,14.71,0.00,

125.94,16.52,-34.64,1.06,-1.75,9.28,-9.72,-0.22,-6.60,45.00,18.98,0.00,

122.50,20.47,-31.36,0.77,-1.46,8.96,-8.62,-0.00,-6.91,45.00,21.78,0.00,

120.26,19.65,-29.11,0.50,-1.20,8.82,-7.56,0.21,-7.20,45.00,19.81,0.00,

119.76,14.90,-27.73,0.43,-0.85,8.45,-6.49,0.37,-7.47,45.00,14.17,0.00,

116.70,11.18,-27.42,0.12,-0.75,8.69,-5.46,0.49,-7.74,45.00,9.72,0.00,

114.27,4.47,-26.50,0.59,-0.77,9.04,-4.46,0.55,-8.01,45.00,2.76,0.00,

112.40,5.80,-22.90,0.72,-0.62,9.14,-3.48,0.61,-8.23,45.00,3.77,0.00,

109.69,7.60,-17.54,0.98,-0.66,9.56,-2.52,0.70,-8.40,45.00,5.18,0.00,

108.64,11.91,-12.24,0.87,-0.67,9.57,-1.58,0.83,-8.52,45.00,8.83,0.00,

107.36,13.79,-8.78,0.86,-0.46,9.64,-0.65,0.98,-8.61,45.00,9.94,0.00,

107.37,13.27,-5.19,0.54,-0.23,9.53,0.28,1.12,-8.66,45.00,8.63,0.00,

107.54,12.12,-4.27,0.38,-0.06,9.61,1.21,1.25,-8.70,45.00,6.73,0.00,

106.44,7.76,-1.97,0.54,-0.05,9.68,2.12,1.34,-8.71,45.00,1.90,0.00,

106.06,7.89,0.31,0.46,0.28,9.55,3.04,1.42,-8.71,45.00,1.55,0.00,

102.17,7.83,3.11,0.41,0.37,9.70,3.91,1.51,-8.67,45.00,1.00,0.00,

97.33,8.50,5.05,0.19,0.81,9.48,4.73,1.60,-8.62,45.00,1.11,0.00,

90.75,4.53,5.47,0.08,1.04,9.69,5.50,1.65,-8.56,45.00,-3.20,0.00,

84.87,1.07,5.18,0.02,1.18,9.73,6.20,1.66,-8.51,39.27,-6.82,0.00,

80.41,-0.81,5.73,0.22,1.18,9.65,6.86,1.66,-8.45,31.66,-8.70,0.00,

77.53,-2.53,7.44,0.46,1.02,9.81,7.49,1.64,-8.37,25.72,-10.30,0.00,

77.45,-0.06,9.34,0.31,0.98,9.64,8.12,1.64,-8.27,22.56,-7.85,0.00,

79.10,-1.02,10.90,0.67,0.88,9.89,8.77,1.64,-8.16,20.99,-8.74,0.00,

82.85,2.63,13.92,0.74,0.94,9.69,9.45,1.67,-8.02,21.31,-5.21,0.00,

85.73,8.40,16.32,1.03,1.01,9.90,10.17,1.76,-7.85,20.57,0.15,0.00,

89.74,14.08,18.41,0.99,1.02,9.81,10.92,1.91,-7.67,20.73,5.09,0.00,

93.37,21.83,21.51,0.63,1.23,9.57,11.71,2.13,-7.45,20.34,11.60,0.00,

93.44,25.16,20.89,0.21,1.55,9.40,12.50,2.38,-7.24,16.40,13.44,0.00,

91.82,27.69,19.25,-0.10,2.20,9.08,13.27,2.66,-7.04,10.98,14.31,0.00,

86.46,25.92,15.95,-0.37,2.67,9.01,14.00,2.91,-6.88,2.17,10.94,0.00,

80.44,22.95,13.08,-0.50,3.06,8.89,14.66,3.13,-6.75,-6.92,6.54,0.00,

73.24,20.06,10.17,-0.46,3.36,8.81,15.25,3.32,-6.64,-16.78,2.42,0.00,

65.47,16.24,8.78,-0.22,3.34,9.04,15.77,3.47,-6.55,-26.83,-2.34,0.00,

59.13,16.50,7.71,-0.09,3.53,8.89,16.23,3.63,-6.47,-35.10,-3.01,0.00,

53.24,14.61,7.21,0.08,3.37,9.01,16.64,3.76,-6.40,-42.66,-5.69,0.00,

50.78,15.74,7.98,0.16,3.17,9.13,17.02,3.90,-6.32,-45.00,-5.39,0.00,

50.87,16.61,7.91,0.27,2.95,8.96,17.41,4.05,-6.24,-45.00,-5.37,0.00,

53.66,16.40,9.05,0.55,2.74,9.36,17.83,4.19,-6.14,-45.00,-6.37,0.00,

60.64,20.61,10.58,0.40,2.68,8.90,18.32,4.38,-6.04,-42.81,-3.20,0.00,

65.33,22.05,12.15,0.08,2.66,8.81,18.85,4.58,-5.91,-40.75,-2.94,0.00,

70.50,23.89,12.96,-0.23,3.05,8.59,19.44,4.79,-5.78,-38.44,-2.41,0.00,

70.90,22.11,12.82,-0.39,3.49,8.40,20.03,4.99,-5.65,-40.87,-5.43,0.00,

70.05,18.85,10.24,-0.59,3.89,8.57,20.62,5.15,-5.55,-44.48,-9.74,0.00,

67.66,16.11,7.48,-0.67,4.25,8.31,21.18,5.28,-5.47,-45.00,-13.38,0.00,

60.98,13.28,5.95,-0.58,4.06,8.69,21.68,5.38,-5.41,-45.00,-16.91,0.00,

50.00,10.56,6.43,-0.50,4.23,8.82,22.07,5.45,-5.34,-45.00,-20.14,0.00,

45.08,7.80,5.24,-0.23,4.33,8.29,22.42,5.49,-5.29,-45.00,-23.20,0.00,

43.34,9.80,8.12,0.19,4.38,8.70,22.75,5.56,-5.21,-45.00,-21.54,0.00,

42.89,13.76,9.22,0.20,4.23,8.52,23.08,5.66,-5.11,-45.00,-18.15,0.00,

44.12,13.51,8.32,-0.06,3.91,8.58,23.43,5.76,-5.03,-45.00,-18.98,0.00,

49.08,16.24,8.44,-0.09,3.83,8.40,23.83,5.88,-4.94,-45.00,-16.99,0.00,

52.23,17.88,8.17,-0.47,3.97,7.98,24.25,6.02,-4.86,-45.00,-16.25,0.00,

53.21,17.91,7.45,-0.57,4.28,7.80,24.70,6.15,-4.78,-45.00,-17.11,0.00,

52.87,17.13,6.18,-0.68,4.54,7.85,25.13,6.28,-4.72,-45.00,-18.74,0.00,

51.66,13.85,4.72,-0.70,4.87,7.81,25.56,6.37,-4.67,-45.00,-22.68,0.00,

50.60,12.06,3.30,-0.66,5.06,7.73,25.99,6.45,-4.63,-45.00,-24.99,0.00,

48.12,9.56,2.03,-0.70,5.12,7.83,26.38,6.49,-4.61,-45.00,-27.87,0.00,

45.31,7.66,1.97,-0.53,5.40,7.75,26.76,6.52,-4.59,-45.00,-29.99,0.00,

41.77,6.49,2.43,-0.49,5.51,7.90,27.10,6.53,-4.56,-45.00,-31.31,0.00,

37.83,7.11,3.69,-0.36,5.34,8.14,27.41,6.55,-4.53,-45.00,-30.83,0.00,

34.41,4.61,4.52,-0.48,5.68,7.81,27.68,6.54,-4.48,-45.00,-33.36,0.00,

27.86,4.93,4.47,-0.55,5.50,7.90,27.89,6.54,-4.43,-45.00,-33.09,0.00,

23.77,4.00,4.52,-0.63,5.42,8.03,28.07,6.53,-4.39,-45.00,-34.02,0.00,

22.85,3.71,4.78,-0.47,5.45,8.06,28.23,6.51,-4.34,-45.00,-34.26,0.00,

20.75,3.77,5.15,-0.50,5.61,8.06,28.39,6.49,-4.28,-45.00,-34.15,0.00,

16.96,4.27,4.82,-0.42,5.60,8.21,28.50,6.48,-4.23,-45.00,-33.62,0.00,

15.76,3.92,4.66,-0.41,5.69,8.19,28.61,6.46,-4.19,-45.00,-33.91,0.00,

13.83,4.69,4.35,-0.37,5.76,8.18,28.70,6.45,-4.14,-45.00,-33.12,0.00,

12.27,5.50,4.09,-0.44,5.66,8.33,28.78,6.45,-4.10,-45.00,-32.34,0.00,

12.14,6.53,3.40,-0.36,5.58,8.27,28.86,6.46,-4.06,-45.00,-31.38,0.00,

12.95,7.80,2.41,-0.52,5.62,8.04,28.95,6.48,-4.04,-45.00,-30.28,0.00,

12.56,8.87,1.07,-0.62,5.58,8.01,29.04,6.52,-4.03,-45.00,-29.45,0.00,

12.20,9.27,-0.44,-0.88,5.70,7.87,29.12,6.55,-4.03,-45.00,-29.35,0.00,

10.18,8.52,-2.06,-0.90,5.94,7.72,29.19,6.58,-4.05,-45.00,-30.35,0.00,

6.29,6.85,-4.11,-1.11,6.10,7.66,29.23,6.58,-4.09,-45.00,-32.19,0.00,

0.14,4.32,-6.43,-1.20,6.16,7.68,29.21,6.56,-4.15,-45.00,-34.75,0.00,

-7.79,1.02,-7.53,-1.11,6.49,7.58,29.11,6.51,-4.22,-45.00,-37.86,0.00,

-18.35,-2.41,-8.40,-1.12,6.69,7.71,28.92,6.42,-4.31,-45.00,-40.91,0.00,

-31.36,-6.40,-9.25,-1.03,6.83,7.80,28.59,6.29,-4.40,-45.00,-44.25,0.00,

-45.18,-10.05,-10.20,-0.96,6.77,7.81,28.14,6.13,-4.50,-45.00,-45.00,0.00,

-59.68,-13.42,-10.29,-0.90,6.65,7.91,27.55,5.93,-4.60,-45.00,-45.00,0.00,

-73.89,-15.59,-9.62,-0.77,6.42,8.04,26.83,5.72,-4.69,-45.00,-45.00,0.00,

-85.63,-16.67,-8.72,-0.52,6.06,8.57,26.00,5.49,-4.78,-45.00,-45.00,0.00,

-93.50,-16.61,-7.59,-0.67,5.83,8.55,25.09,5.26,-4.85,-45.00,-45.00,0.00,

-101.83,-15.54,-7.97,-0.46,5.54,8.25,24.11,5.05,-4.93,-45.00,-45.00,0.00,

-107.15,-14.24,-8.32,-0.51,5.07,8.51,23.09,4.85,-5.01,-45.00,-44.06,0.00,

-111.18,-13.08,-8.73,-0.49,4.72,8.46,22.03,4.67,-5.10,-45.00,-41.84,0.00,

-113.53,-12.20,-9.08,-0.57,4.51,8.42,20.96,4.49,-5.19,-45.00,-39.97,0.00,

-114.37,-10.61,-9.88,-0.57,4.30,8.50,19.88,4.34,-5.29,-45.00,-37.49,0.00,

-115.88,-8.73,-11.13,-0.51,4.23,8.72,18.80,4.20,-5.40,-45.00,-34.83,0.00,

-119.76,-10.66,-12.18,-0.58,4.10,8.63,17.68,4.04,-5.52,-45.00,-35.87,0.00,

-120.18,-11.22,-13.73,-0.40,3.98,8.70,16.57,3.88,-5.65,-45.00,-35.50,0.00,

-118.61,-8.00,-14.70,-0.35,3.72,8.95,15.48,3.75,-5.80,-45.00,-31.52,0.00,

-114.63,-4.52,-17.21,-0.37,3.58,8.61,14.43,3.66,-5.97,-45.00,-27.50,0.00,

-125.24,0.47,-16.29,-0.46,3.10,8.48,13.28,3.62,-6.13,-45.00,-22.27,0.00,

-152.67,-15.31,-10.12,-0.05,1.55,9.63,11.87,3.42,-6.23,-45.00,-36.85,0.00,

-137.60,-22.61,-9.97,-0.32,2.59,9.11,10.61,3.15,-6.32,-45.00,-42.59,0.00,

-150.32,-24.79,-1.02,-0.17,2.93,7.11,9.23,2.87,-6.33,-45.00,-43.09,0.00,

-160.02,-22.90,1.54,-0.55,1.95,9.19,7.76,2.60,-6.31,-45.00,-39.69,0.00,

-161.07,-28.98,4.32,-0.03,1.52,8.64,6.28,2.27,-6.27,-45.00,-43.84,0.00,

-158.18,-33.34,5.37,-0.37,1.57,9.02,4.84,1.91,-6.21,-45.00,-45.00,0.00,

-157.74,-30.98,7.40,-0.32,1.26,8.60,3.41,1.57,-6.14,-45.00,-41.79,0.00,

-162.12,-33.54,6.37,-0.40,1.08,8.56,1.95,1.21,-6.07,-45.00,-42.28,0.00,

-162.17,-34.41,5.66,-0.08,0.80,8.76,0.48,0.84,-6.01,-45.00,-40.99,0.00,

-166.98,-30.50,4.35,0.00,0.62,8.61,-1.02,0.51,-5.97,-45.00,-35.15,0.00,

-168.37,-28.52,2.43,0.12,0.14,8.94,-2.54,0.21,-5.94,-45.00,-31.35,0.00,

-165.65,-24.58,-0.15,0.23,-0.35,9.02,-4.02,-0.05,-5.94,-45.00,-25.81,0.00,

-162.12,-21.18,-3.59,0.22,-0.70,9.03,-5.47,-0.27,-5.97,-45.00,-21.03,0.00,

-154.11,-18.24,-7.18,0.27,-1.14,9.21,-6.83,-0.47,-6.04,-45.00,-16.89,0.00,

-146.49,-15.47,-10.32,0.30,-1.40,9.10,-8.12,-0.63,-6.14,-45.00,-13.08,0.00,

-139.40,-12.08,-13.15,0.44,-1.60,9.13,-9.33,-0.76,-6.27,-45.00,-8.85,0.00,

-131.34,-8.99,-14.95,0.70,-1.85,9.23,-10.46,-0.85,-6.42,-45.00,-5.07,0.00,

-123.48,-5.01,-16.35,0.65,-2.08,8.98,-11.52,-0.90,-6.58,-45.00,-0.64,0.00,

-116.85,-2.00,-17.22,0.43,-2.36,9.03,-12.51,-0.92,-6.75,-36.42,2.59,0.00,

-110.93,1.10,-16.92,0.45,-2.47,8.93,-13.44,-0.91,-6.92,-25.98,5.73,0.00,

-106.46,4.73,-15.91,0.37,-2.54,8.82,-14.33,-0.86,-7.08,-17.21,9.17,0.00,

-102.79,5.66,-15.39,0.36,-2.66,8.97,-15.18,-0.80,-7.23,-9.44,9.85,0.00,

-99.63,7.05,-15.36,0.20,-2.77,8.71,-16.00,-0.73,-7.38,-2.35,10.88,0.00,

-97.95,6.47,-12.99,0.11,-2.67,8.62,-16.81,-0.66,-7.51,3.22,9.95,0.00,

-96.90,4.34,-10.96,0.16,-2.77,8.71,-17.61,-0.62,-7.61,8.13,7.60,0.00,

-95.86,2.64,-9.48,0.15,-2.67,8.40,-18.40,-0.59,-7.70,13.00,5.78,0.00,

-96.38,-2.49,-9.48,0.02,-2.91,8.61,-19.20,-0.61,-7.80,16.35,0.79,0.00,

-96.92,-5.08,-7.88,-0.02,-3.14,8.54,-20.00,-0.66,-7.87,19.70,-1.52,0.00,

-98.41,-7.39,-6.73,0.19,-3.41,8.66,-20.82,-0.73,-7.94,22.17,-3.39,0.00,

-98.52,-8.93,-3.97,0.40,-3.72,8.87,-21.64,-0.81,-7.97,26.04,-4.37,0.00,

-97.53,-7.34,-2.02,0.45,-3.96,8.73,-22.45,-0.88,-7.99,30.95,-2.32,0.00,

-98.02,-5.80,1.18,0.58,-4.25,8.70,-23.27,-0.93,-7.98,34.39,-0.39,0.00,

-94.92,-2.14,4.11,0.72,-4.66,8.91,-24.07,-0.94,-7.93,41.24,3.46,0.00,

-85.79,-1.51,6.34,0.64,-4.76,8.81,-24.77,-0.95,-7.87,45.00,4.21,0.00,

-80.73,-0.61,7.59,0.60,-4.36,8.51,-25.42,-0.94,-7.79,45.00,5.18,0.00,

-78.06,0.20,6.56,0.31,-4.18,8.11,-26.05,-0.93,-7.72,45.00,5.95,0.00,

-82.73,-1.63,4.17,-0.19,-4.08,8.25,-26.73,-0.94,-7.68,45.00,4.10,0.00,

-85.71,-3.53,2.12,-0.15,-3.99,8.21,-27.44,-0.96,-7.65,45.00,2.31,0.00,

-89.33,-6.66,0.06,-0.23,-4.25,8.13,-28.18,-1.02,-7.65,45.00,-0.55,0.00,

-92.64,-10.02,-2.06,-0.12,-4.55,8.09,-28.96,-1.11,-7.67,45.00,-3.43,0.00,

-94.11,-10.82,-3.63,0.07,-4.76,8.03,-29.75,-1.21,-7.70,45.00,-3.68,0.00,

-94.79,-13.13,-4.00,0.41,-4.85,7.98,-30.55,-1.32,-7.74,45.00,-5.25,0.00,

-95.30,-10.89,-5.13,0.14,-5.16,7.99,-31.36,-1.42,-7.79,45.00,-2.45,0.00,

-96.55,-12.00,-6.82,0.39,-5.52,7.91,-32.18,-1.53,-7.85,45.00,-2.91,0.00,

-94.50,-11.68,-7.60,0.42,-5.77,7.83,-32.98,-1.63,-7.93,45.00,-1.96,0.00,

-91.02,-11.76,-8.56,0.73,-6.12,7.77,-33.75,-1.73,-8.01,45.00,-1.36,0.00,

-86.69,-10.90,-7.56,0.68,-6.35,7.76,-34.48,-1.82,-8.08,45.00,0.10,0.00,

-80.96,-7.57,-7.02,0.75,-6.55,7.53,-35.15,-1.87,-8.15,45.00,3.84,0.00,

