-0.66,0.50,-0.03,0.24,-0.09,9.68,-1.59,-0.37,0.29,
-0.67,0.50,0.15,0.23,-0.09,9.62,-1.59,-0.37,0.29,
-0.61,0.63,0.17,0.23,-0.09,9.62,-1.59,-0.36,0.29,
-0.67,0.41,0.17,0.23,-0.11,9.62,-1.60,-0.37,0.29,
-0.69,0.50,0.14,0.26,-0.10,9.64,-1.60,-0.36,0.29,
-0.63,0.52,0.11,0.24,-0.10,9.64,-1.60,-0.36,0.30,
-0.72,0.49,0.14,0.22,-0.09,9.69,-1.60,-0.36,0.30,
-0.67,0.53,0.06,0.22,-0.11,9.71,-1.60,-0.36,0.30,
-0.75,0.49,0.20,0.20,-0.09,9.60,-1.61,-0.36,0.30,
-0.69,0.43,0.18,0.21,-0.11,9.63,-1.61,-0.36,0.30,
-0.70,0.49,0.11,0.21,-0.09,9.66,-1.61,-0.36,0.30,
-0.64,0.47,0.12,0.19,-0.10,9.62,-1.61,-0.36,0.30,
-0.75,0.38,0.12,0.20,-0.11,9.65,-1.62,-0.36,0.30,
-0.63,0.43,0.02,0.20,-0.08,9.66,-1.62,-0.36,0.30,
-0.72,0.46,0.12,0.20,-0.13,9.63,-1.62,-0.36,0.30,
-0.66,0.49,0.15,0.23,-0.12,9.66,-1.62,-0.36,0.30,
-0.72,0.43,0.11,0.21,-0.10,9.63,-1.62,-0.36,0.30,
-0.66,0.49,0.05,0.22,-0.12,9.64,-1.63,-0.36,0.30,
-0.70,0.52,-0.02,0.24,-0.11,9.65,-1.63,-0.36,0.30,
-0.67,0.52,0.17,0.23,-0.08,9.63,-1.63,-0.36,0.30,
-0.60,0.52,0.15,0.25,-0.10,9.64,-1.63,-0.36,0.30,
-0.67,0.46,0.11,0.23,-0.08,9.67,-1.63,-0.36,0.30,
-0.66,0.46,0.09,0.22,-0.10,9.59,-1.64,-0.36,0.30,
-0.56,0.46,0.15,0.22,-0.09,9.63,-1.64,-0.36,0.30,
-0.67,0.47,0.18,0.22,-0.12,9.60,-1.64,-0.36,0.30,
-0.79,0.60,0.08,0.24,-0.10,9.64,-1.64,-0.36,0.30,
-0.67,0.43,0.15,0.24,-0.09,9.62,-1.64,-0.36,0.31,
-0.66,0.52,0.18,0.20,-0.08,9.61,-1.65,-0.36,0.31,
-0.69,0.60,0.18,0.21,-0.10,9.65,-1.65,-0.36,0.31,
-0.70,0.40,0.09,0.23,-0.14,9.63,-1.65,-0.36,0.31,
-0.69,0.50,0.03,0.22,-0.12,9.67,-1.65,-0.36,0.31,
-0.60,0.49,0.05,0.23,-0.12,9.66,-1.65,-0.36,0.31,
-0.69,0.58,0.12,0.21,-0.10,9.66,-1.65,-0.35,0.31,
-0.73,0.56,0.09,0.25,-0.10,9.60,-1.66,-0.35,0.31,
-0.67,0.43,0.09,0.22,-0.10,9.62,-1.66,-0.35,0.31,
-0.67,0.55,0.06,0.23,-0.11,9.63,-1.66,-0.35,0.31,
-0.67,0.43,0.09,0.24,-0.09,9.63,-1.66,-0.35,0.31,
-0.75,0.40,0.09,0.24,-0.12,9.64,-1.67,-0.35,0.31,
-0.75,0.52,0.12,0.23,-0.10,9.66,-1.67,-0.35,0.31,
-0.67,0.43,0.12,0.23,-0.08,9.62,-1.67,-0.35,0.31,
-0.75,0.60,0.14,0.26,-0.09,9.64,-1.67,-0.35,0.31,
-0.66,0.46,0.12,0.22,-0.12,9.67,-1.67,-0.35,0.31,
-0.72,0.53,0.17,0.25,-0.11,9.67,-1.68,-0.35,0.31,
-0.69,0.44,0.14,0.21,-0.09,9.62,-1.68,-0.35,0.31,
-0.69,0.53,0.41,0.23,-0.12,9.55,-1.68,-0.35,0.32,
-0.53,0.47,-0.29,0.18,-0.08,9.63,-1.68,-0.35,0.31,
-0.75,0.52,-0.79,0.20,-0.10,9.59,-1.68,-0.35,0.30,
-0.73,0.53,-0.41,0.22,-0.14,9.60,-1.69,-0.35,0.30,
-0.69,0.44,0.82,0.24,-0.21,9.62,-1.69,-0.35,0.31,
-0.53,0.47,1.65,0.24,-0.09,9.59,-1.69,-0.35,0.32,
-0.69,0.41,0.76,0.21,-0.06,9.59,-1.69,-0.35,0.33,
-0.89,0.61,-1.05,0.18,-0.06,9.67,-1.69,-0.35,0.32,
-0.84,0.50,-1.74,0.25,-0.11,9.66,-1.70,-0.35,0.30,
-0.67,0.50,-0.32,0.24,-0.17,9.59,-1.70,-0.35,0.30,
-0.43,0.46,1.59,0.29,-0.15,9.62,-1.70,-0.35,0.31,
-0.52,0.38,1.86,0.23,-0.07,9.59,-1.70,-0.35,0.33,
-0.72,0.46,0.40,0.19,-0.04,9.62,-1.70,-0.35,0.33,
-0.81,0.50,-1.33,0.19,-0.07,9.63,-1.70,-0.35,0.32,
-0.72,0.46,-1.47,0.22,-0.11,9.60,-1.71,-0.35,0.30,
-0.69,0.58,-0.02,0.27,-0.14,9.67,-1.71,-0.35,0.30,
-0.53,0.44,1.60,0.26,-0.09,9.63,-1.71,-0.35,0.32,
-0.60,0.40,1.60,0.19,-0.08,9.58,-1.71,-0.35,0.33,
-0.79,0.61,0.00,0.23,-0.06,9.65,-1.71,-0.35,0.33,
-0.75,0.43,-1.24,0.22,-0.11,9.62,-1.71,-0.35,0.32,
-0.75,0.52,-0.93,0.26,-0.13,9.65,-1.72,-0.35,0.31,
-0.56,0.52,0.31,0.26,-0.16,9.62,-1.72,-0.35,0.31,
-0.56,0.46,0.85,0.23,-0.12,9.61,-1.72,-0.35,0.32,
-0.70,0.50,0.76,0.19,-0.10,9.70,-1.72,-0.35,0.33,
-0.76,0.60,0.00,0.18,-0.08,9.66,-1.72,-0.34,0.33,
-0.58,0.49,-0.60,0.24,-0.11,9.60,-1.72,-0.34,0.32,
-0.78,0.58,-0.34,0.26,-0.10,9.62,-1.73,-0.34,0.32,
-0.63,0.53,0.06,0.23,-0.11,9.64,-1.73,-0.34,0.32,
-0.73,0.49,0.50,0.22,-0.12,9.61,-1.73,-0.34,0.32,
-0.67,0.52,0.55,0.24,-0.09,9.67,-1.73,-0.34,0.32,
-0.63,0.56,0.37,0.24,-0.08,9.65,-1.73,-0.34,0.33,
-0.67,0.58,-0.17,0.26,-0.06,9.66,-1.73,-0.34,0.33,
-0.75,0.47,-0.29,0.20,-0.10,9.65,-1.74,-0.34,0.32,
-0.75,0.53,0.03,0.22,-0.11,9.63,-1.74,-0.34,0.32,
-0.66,0.52,0.41,0.23,-0.12,9.64,-1.74,-0.34,0.32,
-0.66,0.41,0.50,0.22,-0.10,9.61,-1.74,-0.34,0.33,
-0.69,0.43,0.17,0.22,-0.08,9.62,-1.74,-0.34,0.33,
-0.69,0.56,-0.05,0.22,-0.11,9.66,-1.74,-0.34,0.33,
-0.64,0.50,-0.15,0.24,-0.11,9.62,-1.75,-0.34,0.33,
-0.69,0.44,0.03,0.21,-0.11,9.60,-1.75,-0.34,0.33,
-0.67,0.40,0.34,0.22,-0.12,9.67,-1.75,-0.34,0.33,
-0.73,0.43,0.29,0.22,-0.09,9.64,-1.75,-0.34,0.33,
-0.63,0.55,0.14,0.20,-0.08,9.62,-1.75,-0.34,0.33,
-0.67,0.55,0.06,0.22,-0.12,9.61,-1.75,-0.34,0.33,
-0.69,0.43,-0.08,0.22,-0.07,9.63,-1.75,-0.34,0.33,
-0.67,0.49,0.00,0.24,-0.08,9.65,-1.76,-0.34,0.33,
-0.64,0.63,0.20,0.25,-0.11,9.64,-1.76,-0.34,0.33,
-0.64,0.49,0.29,0.23,-0.09,9.59,-1.76,-0.34,0.33,
-0.75,0.47,0.17,0.21,-0.11,9.64,-1.76,-0.34,0.33,
-0.67,0.47,0.02,0.19,-0.09,9.65,-1.76,-0.34,0.33,
-0.72,0.44,-0.05,0.23,-0.09,9.64,-1.76,-0.34,0.33,
-0.70,0.64,0.11,0.15,-0.11,9.66,-1.77,-0.33,0.33,
-0.63,0.53,1.30,0.10,-0.14,9.67,-1.77,-0.33,0.35,
-0.67,0.27,1.27,0.12,-0.10,9.61,-1.77,-0.34,0.36,
-0.85,0.31,0.55,0.07,-0.10,9.72,-1.77,-0.34,0.36,
-0.84,0.52,-0.35,0.02,-0.17,9.61,-1.77,-0.33,0.36,
-0.67,0.49,-0.60,0.24,-0.24,9.55,-1.78,-0.33,0.35,
-0.75,-0.08,-0.41,0.22,-0.15,9.72,-1.78,-0.34,0.35,
-0.66,0.70,-0.35,0.30,-0.11,9.53,-1.78,-0.34,0.34,
-0.90,0.32,-0.61,0.38,-0.14,9.71,-1.78,-0.34,0.34,
-0.79,0.49,-0.66,0.46,-0.12,9.62,-1.79,-0.34,0.33,
-0.85,0.49,-0.93,0.45,-0.01,9.70,-1.79,-0.34,0.32,
-0.58,0.92,-1.39,0.51,0.16,9.68,-1.79,-0.33,0.30,
-0.92,0.82,-1.40,0.40,0.08,9.59,-1.79,-0.33,0.29,
-0.70,0.72,-0.63,0.30,0.18,9.55,-1.79,-0.33,0.28,
-0.72,0.66,0.44,0.16,0.14,9.70,-1.80,-0.33,0.29,
-0.90,0.52,1.57,0.12,0.12,9.55,-1.80,-0.33,0.30,
-0.75,0.55,1.30,0.10,0.01,9.65,-1.80,-0.33,0.31,
-1.25,0.50,0.47,0.03,-0.12,9.71,-1.80,-0.33,0.32,
-1.25,0.50,-0.35,0.12,-0.28,9.60,-1.81,-0.33,0.31,
-0.81,0.31,-0.21,0.18,-0.48,9.72,-1.81,-0.33,0.31,
-1.15,0.44,0.49,0.14,-0.44,9.64,-1.82,-0.33,0.32,
-0.12,0.69,1.47,0.23,-0.50,9.64,-1.82,-0.32,0.33,
-0.85,0.34,0.87,0.20,-0.37,9.67,-1.82,-0.33,0.34,
-0.08,0.50,-0.06,0.18,-0.34,9.64,-1.81,-0.33,0.34,
-0.79,0.44,-1.11,0.16,-0.09,9.63,-1.82,-0.33,0.33,
0.05,0.49,-1.33,0.19,-0.09,9.67,-1.81,-0.32,0.31,
-0.75,0.61,-1.28,0.17,0.00,9.63,-1.82,-0.32,0.30,
-0.67,0.21,-1.01,0.22,-0.01,9.64,-1.82,-0.32,0.29,
-0.79,0.53,-0.55,0.20,0.11,9.65,-1.82,-0.32,0.28,
-0.55,0.44,0.31,0.30,0.03,9.65,-1.82,-0.32,0.28,
-0.87,0.40,0.99,0.29,0.05,9.60,-1.82,-0.32,0.29,
-0.72,0.35,1.16,0.35,0.05,9.64,-1.82,-0.33,0.30,
-1.16,0.60,0.75,0.35,0.08,9.63,-1.83,-0.32,0.31,
-0.98,0.46,-0.08,0.36,-0.04,9.57,-1.83,-0.32,0.31,
-1.18,0.63,-0.44,0.34,-0.07,9.64,-1.84,-0.32,0.30,
-1.01,0.56,-0.20,0.35,-0.13,9.59,-1.84,-0.32,0.30,
-1.13,0.53,0.78,0.24,-0.20,9.64,-1.85,-0.32,0.31,
-0.87,0.41,1.37,0.13,-0.15,9.68,-1.85,-0.32,0.32,
-0.82,0.67,1.10,0.09,-0.18,9.59,-1.85,-0.32,0.33,
-0.72,0.53,0.11,0.10,-0.14,9.64,-1.86,-0.32,0.33,
-0.75,0.49,-0.73,0.01,-0.14,9.63,-1.86,-0.32,0.33,
-0.73,0.70,-1.01,0.08,-0.11,9.65,-1.86,-0.32,0.31,
-0.70,0.43,-0.67,0.15,-0.16,9.65,-1.86,-0.32,0.31,
-0.58,0.76,-0.60,-0.05,-0.06,9.59,-1.86,-0.31,0.30,
-0.55,0.49,-1.04,0.04,0.00,9.69,-1.86,-0.31,0.29,
-0.70,0.66,-2.18,0.04,0.02,9.67,-1.86,-0.31,0.27,
-1.34,0.46,-3.88,0.02,0.02,9.64,-1.87,-0.31,0.23,
-1.02,0.52,-5.01,0.16,0.08,9.61,-1.87,-0.31,0.18,
-0.79,0.44,-5.25,0.34,-0.09,9.61,-1.87,-0.31,0.13,
-1.85,0.63,-5.02,0.24,-0.21,9.70,-1.89,-0.30,0.08,
-1.68,0.76,-5.07,0.19,-0.20,9.67,-1.90,-0.30,0.02,
-1.39,0.40,-4.67,0.31,-0.37,9.69,-1.91,-0.30,-0.02,
-1.56,0.23,-3.77,0.23,-0.46,9.53,-1.92,-0.30,-0.06,
-0.73,0.06,-2.76,0.28,-0.35,9.74,-1.92,-0.31,-0.09,
-1.05,0.08,-2.02,0.33,-0.27,9.65,-1.92,-0.31,-0.11,
-0.56,-0.37,-1.42,0.17,-0.25,9.58,-1.92,-0.32,-0.12,
-0.90,-0.06,-1.60,0.20,-0.21,9.66,-1.93,-0.32,-0.14,
1.92,-2.05,-1.54,0.32,0.11,9.55,-1.90,-0.35,-0.15,
-0.63,0.00,-2.02,0.15,-0.21,9.65,-1.90,-0.35,-0.17,
-0.03,-0.38,-0.60,0.40,-0.12,9.55,-1.90,-0.36,-0.18,
-0.06,-0.12,0.87,0.34,-0.03,9.72,-1.90,-0.36,-0.17,
-0.41,-0.73,0.58,0.43,0.06,9.67,-1.89,-0.37,-0.16,
0.66,-0.95,0.55,0.40,-0.01,9.71,-1.88,-0.39,-0.16,
-1.39,-1.50,-0.87,0.31,0.23,9.71,-1.89,-0.41,-0.17,
-1.80,-1.56,-2.03,0.22,0.23,9.77,-1.90,-0.43,-0.19,
-1.48,-1.13,-1.15,-0.04,0.43,9.44,-1.91,-0.44,-0.20,
0.99,-0.58,-0.93,0.06,0.17,9.56,-1.89,-0.45,-0.21,
-1.54,-1.45,0.49,-0.06,0.28,9.73,-1.90,-0.47,-0.20,
-0.02,-0.79,2.09,0.04,0.47,9.96,-1.89,-0.48,-0.18,
-1.11,-3.82,0.79,0.21,0.09,9.71,-1.90,-0.52,-0.17,
0.08,-8.24,0.32,0.03,-0.03,10.13,-1.89,-0.61,-0.17,
-3.66,-6.21,-1.19,-0.04,-0.40,9.34,-1.92,-0.67,-0.18,
-1.21,-7.27,-0.61,0.01,-0.46,9.49,-1.92,-0.75,-0.18,
-2.72,-5.68,-1.33,-0.14,-0.48,9.88,-1.94,-0.80,-0.20,
-3.47,-5.04,-2.40,0.25,-0.42,9.85,-1.97,-0.86,-0.22,
-4.81,-5.30,-4.08,0.74,-0.30,9.76,-2.01,-0.91,-0.26,
-4.18,-5.80,-3.68,0.73,-0.19,9.60,-2.05,-0.97,-0.30,
-2.60,-6.56,-4.21,0.68,0.10,9.50,-2.07,-1.04,-0.34,
-0.43,-7.08,-4.18,0.70,-0.06,9.65,-2.06,-1.11,-0.38,
0.21,-8.60,-4.82,0.68,-0.16,9.70,-2.05,-1.20,-0.43,
1.07,-10.14,-4.82,0.71,-0.23,9.89,-2.04,-1.30,-0.48,
0.09,-10.81,-3.50,0.66,-0.28,9.77,-2.03,-1.41,-0.51,
0.50,-12.18,-1.85,0.77,-0.29,9.81,-2.02,-1.53,-0.53,
0.20,-13.76,-0.08,0.81,-0.25,9.81,-2.01,-1.67,-0.53,
0.37,-16.23,1.92,0.61,-0.14,9.76,-2.00,-1.84,-0.51,
3.34,-12.78,3.73,0.78,-0.21,10.38,-1.96,-1.96,-0.47,
-1.05,-10.47,3.89,0.93,-0.17,9.92,-1.97,-2.07,-0.43,
3.42,-13.94,4.69,0.93,-0.20,9.79,-1.93,-2.21,-0.38,
1.98,-10.60,4.44,0.88,-0.01,10.11,-1.90,-2.32,-0.34,
3.30,-9.85,3.22,0.85,-0.13,9.95,-1.86,-2.42,-0.30,
3.28,-6.78,4.03,0.85,-0.37,10.07,-1.82,-2.48,-0.26,
3.51,-4.43,3.89,0.81,-0.35,10.20,-1.79,-2.53,-0.22,
4.15,-2.21,3.69,0.82,-0.37,10.47,-1.74,-2.55,-0.19,
4.31,2.69,2.82,0.72,-0.29,10.43,-1.69,-2.53,-0.16,
3.31,6.63,2.24,0.72,-0.13,10.34,-1.66,-2.46,-0.14,
4.38,10.58,1.10,0.71,0.02,10.52,-1.61,-2.36,-0.12,
3.94,15.01,-0.27,0.55,0.00,10.55,-1.57,-2.21,-0.13,
3.82,20.11,-1.88,0.55,0.08,10.55,-1.52,-2.02,-0.15,
3.47,24.31,-2.90,0.48,0.11,10.44,-1.49,-1.78,-0.17,
4.03,27.02,-3.88,0.45,0.10,10.33,-1.44,-1.52,-0.21,
4.63,28.32,-4.37,0.40,0.09,10.32,-1.39,-1.24,-0.26,
4.73,29.39,-5.25,0.28,0.05,10.37,-1.34,-0.95,-0.31,
5.19,28.79,-5.80,0.23,0.25,10.07,-1.29,-0.68,-0.37,
6.76,27.50,-6.06,0.11,0.15,10.00,-1.22,-0.41,-0.42,
6.40,24.87,-5.91,0.04,0.08,10.02,-1.15,-0.17,-0.48,
6.23,22.53,-5.73,0.05,-0.03,9.87,-1.08,0.04,-0.54,
5.28,19.98,-5.19,-0.10,0.07,9.67,-1.03,0.23,-0.59,
4.44,16.90,-4.95,-0.07,-0.03,9.52,-0.98,0.38,-0.64,
2.49,13.76,-4.37,-0.09,-0.06,9.35,-0.95,0.51,-0.68,
1.68,10.38,-3.53,-0.18,-0.03,9.20,-0.93,0.60,-0.72,
-0.02,6.78,-2.73,-0.12,-0.01,9.18,-0.93,0.66,-0.74,
-1.88,2.89,-2.06,-0.11,0.04,9.30,-0.95,0.68,-0.76,
-3.74,-0.14,-1.15,-0.16,0.11,9.10,-0.98,0.66,-0.77,
-5.19,-2.09,-0.20,-0.12,0.14,9.10,-1.03,0.63,-0.77,
-7.10,-4.03,-0.20,-0.08,0.12,9.04,-1.10,0.58,-0.77,
-8.05,-5.40,-0.06,-0.06,0.09,8.90,-1.17,0.52,-0.77,
-8.58,-6.32,0.21,-0.06,-0.03,9.12,-1.25,0.45,-0.77,
-9.62,-6.00,0.26,-0.05,0.00,8.92,-1.34,0.38,-0.77,
-7.97,-5.79,0.53,-0.06,-0.00,8.91,-1.42,0.32,-0.76,
-8.31,-5.69,0.12,-0.04,-0.09,9.02,-1.49,0.25,-0.76,
-7.34,-4.70,0.35,-0.01,-0.03,8.99,-1.56,0.20,-0.75,
-6.14,-4.20,0.46,0.06,0.02,9.00,-1.62,0.15,-0.75,
-4.92,-3.73,0.06,0.11,-0.04,9.09,-1.66,0.11,-0.74,
-4.11,-3.85,-0.24,0.13,0.01,9.14,-1.69,0.06,-0.75,
-2.67,-3.31,-1.02,0.15,0.06,9.12,-1.71,0.03,-0.75,
-1.48,-2.93,-1.76,0.19,0.01,9.22,-1.72,-0.01,-0.77,
0.63,-2.12,-2.69,0.25,-0.04,9.23,-1.71,-0.03,-0.80,
1.07,-1.71,-3.27,0.27,-0.08,9.37,-1.69,-0.06,-0.83,
2.85,-0.87,-3.39,0.28,-0.10,9.29,-1.65,-0.07,-0.86,
4.37,0.75,-3.19,0.29,-0.19,9.48,-1.60,-0.07,-0.89,
4.29,1.69,-3.24,0.41,-0.16,9.41,-1.55,-0.05,-0.92,
6.08,3.37,-2.98,0.37,-0.14,9.57,-1.49,-0.03,-0.95,
5.42,5.21,-2.60,0.38,-0.21,9.59,-1.43,0.02,-0.97,
5.25,7.56,-1.76,0.43,-0.15,9.57,-1.37,0.09,-0.99,
5.04,10.81,-1.16,0.38,-0.14,9.75,-1.32,0.19,-1.00,
3.66,13.02,-0.61,0.48,0.03,9.74,-1.27,0.31,-1.00,
3.42,16.09,0.08,0.41,0.12,9.78,-1.24,0.46,-1.00,
2.81,20.18,1.01,0.36,0.10,10.01,-1.20,0.66,-0.99,
0.26,23.62,1.71,0.42,0.12,9.90,-1.20,0.88,-0.97,
-1.10,28.72,2.52,0.36,0.16,10.07,-1.20,1.16,-0.95,
-3.16,34.32,2.53,0.31,0.13,10.00,-1.23,1.49,-0.92,
-4.17,38.03,2.43,0.37,0.21,10.03,-1.27,1.85,-0.89,
-4.52,43.56,1.83,0.28,0.11,9.99,-1.31,2.27,-0.87,
-5.24,47.05,0.85,0.25,0.11,9.97,-1.35,2.72,-0.86,
-5.08,51.28,0.46,0.06,-0.23,9.89,-1.40,3.21,-0.86,
-4.76,56.18,-0.03,0.05,-0.10,9.94,-1.44,3.75,-0.86,
-4.08,59.73,0.40,-0.14,-0.27,9.99,-1.47,4.32,-0.85,
-5.02,63.79,0.35,-0.18,-0.22,9.81,-1.52,4.93,-0.85,
-4.61,67.37,0.78,-0.28,-0.16,9.73,-1.56,5.57,-0.84,
-4.38,69.21,0.85,-0.40,-0.16,9.88,-1.59,6.23,-0.83,
-4.76,70.78,1.42,-0.57,-0.20,10.00,-1.64,6.90,-0.81,
-5.04,72.53,2.02,-0.75,-0.23,10.18,-1.68,7.59,-0.79,
-5.73,74.87,2.90,-0.90,-0.23,10.11,-1.73,8.30,-0.76,
-7.02,79.24,3.33,-1.02,-0.11,9.90,-1.80,9.05,-0.73,
-8.20,83.22,3.21,-0.98,0.13,9.53,-1.87,9.84,-0.69,
-9.05,85.95,2.02,-1.14,0.25,9.32,-1.95,10.65,-0.67,
-8.46,87.56,1.04,-1.20,0.22,9.41,-2.03,11.48,-0.66,
-7.40,87.57,0.60,-1.32,0.00,9.47,-2.10,12.30,-0.65,
-5.85,86.76,0.85,-1.69,-0.11,9.65,-2.14,13.12,-0.64,
-5.40,86.98,1.57,-1.89,-0.14,9.52,-2.19,13.93,-0.63,
-4.17,87.21,1.86,-2.04,-0.10,9.18,-2.22,14.74,-0.61,
-3.45,86.64,0.84,-2.25,-0.05,8.81,-2.25,15.55,-0.60,
-1.36,85.85,0.14,-2.37,-0.12,8.80,-2.25,16.35,-0.60,
-1.37,84.40,-0.79,-2.57,-0.07,8.85,-2.26,17.13,-0.60,
0.03,80.05,-0.14,-2.74,-0.20,9.21,-2.25,17.87,-0.60,
-1.24,77.62,0.99,-2.84,-0.29,9.11,-2.25,18.58,-0.59,
-1.34,73.66,2.26,-3.10,-0.31,9.03,-2.26,19.26,-0.57,
-1.91,72.06,2.84,-3.27,-0.20,8.94,-2.27,19.91,-0.54,
-2.69,71.54,2.46,-3.27,-0.18,8.79,-2.29,20.56,-0.52,
-3.48,71.18,1.73,-3.39,-0.13,8.72,-2.31,21.21,-0.50,
-4.23,70.78,1.25,-3.58,-0.07,8.57,-2.35,21.85,-0.48,
-3.89,68.84,1.37,-3.59,-0.13,8.69,-2.38,22.48,-0.47,
-4.60,68.64,1.77,-3.73,-0.24,8.76,-2.42,23.10,-0.45,
-5.86,68.23,1.48,-3.93,-0.04,8.54,-2.47,23.72,-0.44,
-5.25,68.31,0.78,-4.03,0.06,8.34,-2.51,24.34,-0.43,
-5.24,68.17,-0.18,-4.23,0.12,7.98,-2.55,24.95,-0.43,
-4.26,66.93,-1.63,-4.42,0.08,8.00,-2.58,25.56,-0.44,
-2.81,65.27,-2.98,-4.48,0.12,7.90,-2.60,26.15,-0.47,
-0.70,60.23,-4.35,-4.69,-0.09,7.95,-2.60,26.69,-0.52,
0.05,56.64,-4.87,-4.90,-0.15,8.06,-2.59,27.19,-0.56,
1.24,52.60,-4.34,-5.08,-0.38,7.99,-2.57,27.66,-0.61,
1.56,48.49,-3.08,-5.18,-0.36,8.11,-2.54,28.09,-0.64,
2.05,44.82,-1.92,-5.05,-0.55,8.30,-2.51,28.48,-0.65,
2.34,42.87,-0.18,-5.02,-0.43,8.34,-2.48,28.85,-0.66,
2.85,40.47,0.55,-4.95,-0.36,8.57,-2.45,29.20,-0.65,
2.12,42.26,0.23,-4.93,-0.30,8.54,-2.42,29.57,-0.65,
0.92,44.72,-0.35,-4.86,-0.29,8.29,-2.40,29.96,-0.65,
-0.11,47.83,-1.15,-5.01,-0.18,8.05,-2.40,30.38,-0.66,
-0.35,51.89,-1.82,-5.11,-0.19,7.95,-2.39,30.85,-0.68,
0.24,53.59,-2.40,-5.16,-0.21,7.89,-2.38,31.33,-0.70,
1.53,54.02,-2.72,-5.32,-0.29,7.76,-2.36,31.82,-0.73,
3.45,52.40,-2.69,-5.49,-0.32,7.73,-2.32,32.29,-0.75,
6.26,48.55,-2.38,-5.69,-0.38,7.74,-2.25,32.73,-0.77,
6.96,45.05,-1.92,-5.86,-0.44,7.75,-2.18,33.13,-0.79,
8.66,41.02,-1.08,-5.98,-0.37,7.69,-2.09,33.49,-0.80,
10.79,36.38,-0.21,-6.00,-0.26,7.63,-1.98,33.81,-0.80,
12.20,31.85,0.53,-6.08,-0.24,7.68,-1.85,34.08,-0.80,
11.98,28.98,1.04,-6.15,-0.22,7.56,-1.73,34.33,-0.78,
11.94,25.98,1.88,-6.15,-0.18,7.56,-1.61,34.54,-0.76,
11.02,23.80,2.87,-6.22,-0.13,7.46,-1.49,34.74,-0.74,
10.17,21.91,3.50,-6.27,-0.11,7.40,-1.39,34.92,-0.70,
8.63,20.12,3.80,-6.27,-0.05,7.30,-1.30,35.08,-0.66,
7.59,18.12,4.15,-6.32,-0.01,7.23,-1.23,35.23,-0.62,
7.01,15.59,4.35,-6.36,0.06,7.29,-1.16,35.35,-0.57,
6.40,13.36,4.20,-6.40,0.03,7.23,-1.09,35.46,-0.53,
5.77,11.11,2.76,-6.45,0.09,7.19,-1.03,35.54,-0.50,
4.90,5.47,1.66,-6.29,0.12,7.27,-0.93,35.63,-0.46,
4.35,2.99,1.28,-6.40,0.16,7.28,-0.88,35.64,-0.45,
3.66,1.28,0.69,-6.34,0.21,7.23,-0.85,35.63,-0.44,
3.62,-1.83,0.35,-6.30,0.19,7.18,-0.81,35.59,-0.43,
2.20,-3.31,-0.02,-6.22,0.15,7.31,-0.79,35.54,-0.43,
1.59,-4.81,-0.17,-6.19,0.17,7.34,-0.77,35.48,-0.44,
-0.09,-5.25,-0.03,-6.11,0.15,7.41,-0.77,35.41,-0.43,
-1.36,-5.82,0.18,-6.05,0.23,7.33,-0.78,35.34,-0.43,
-2.61,-6.03,0.18,-5.99,0.30,7.46,-0.80,35.27,-0.43,
-3.34,-5.77,-0.23,-5.99,0.32,7.52,-0.83,35.20,-0.43,
-4.79,-4.23,-2.26,-5.87,0.36,7.41,-0.92,35.09,-0.47,
-4.90,-3.77,-2.66,-5.80,0.25,7.50,-0.96,35.05,-0.49,
-6.29,-2.46,-2.60,-5.73,0.19,7.61,-1.02,35.02,-0.52,
-6.67,-1.95,-1.89,-5.72,0.15,7.67,-1.08,35.00,-0.53,
-7.63,-1.16,-0.96,-5.72,0.10,7.67,-1.15,34.98,-0.54,
-8.47,-0.24,0.02,-5.73,0.04,7.71,-1.23,34.97,-0.54,
-9.10,0.81,0.52,-5.79,0.09,7.66,-1.31,34.98,-0.54,
-9.25,1.56,0.79,-5.82,0.10,7.62,-1.40,34.99,-0.53,
-8.66,1.98,0.73,-5.82,0.10,7.66,-1.48,35.01,-0.52,
-8.31,2.61,0.31,-5.88,0.04,7.64,-1.55,35.03,-0.52,
-7.76,2.72,0.00,-5.92,-0.02,7.69,-1.62,35.06,-0.52,
-6.85,2.90,-0.32,-5.92,-0.10,7.67,-1.68,35.09,-0.52,
-6.52,2.93,-0.72,-5.94,-0.18,7.58,-1.74,35.12,-0.52,
-5.95,2.76,-0.82,-5.94,-0.18,7.66,-1.79,35.14,-0.53,
-5.66,3.10,-0.93,-5.99,-0.20,7.61,-1.84,35.17,-0.54,
-4.99,2.81,-1.24,-5.97,-0.18,7.59,-1.88,35.20,-0.55,
-4.46,2.64,-1.27,-6.01,-0.19,7.50,-1.91,35.23,-0.56,
-4.35,2.55,-1.40,-6.00,-0.22,7.58,-1.95,35.26,-0.58,
-4.29,2.99,-1.28,-6.02,-0.16,7.55,-1.98,35.29,-0.59,
-3.82,2.52,-1.27,-6.07,-0.11,7.49,-2.01,35.32,-0.60,
-3.45,1.91,-1.36,-6.07,-0.11,7.51,-2.04,35.34,-0.61,
-2.55,1.36,-1.45,-6.10,-0.13,7.56,-2.05,35.36,-0.63,
-1.63,0.37,-1.50,-6.14,-0.20,7.53,-2.06,35.36,-0.64,
-1.51,0.11,-1.45,-6.11,-0.21,7.45,-2.07,35.37,-0.66,
