24.71,-30.00,0.97,
24.82,-30.00,0.97,
24.87,-30.00,0.96,
24.65,-26.52,0.96,
24.39,-24.01,0.94,
23.83,-12.27,0.94,
23.21,-8.10,0.91,
22.31,9.69,0.91,
21.32,17.81,0.86,
20.07,30.00,0.86,
18.73,30.00,0.80,
17.14,30.00,0.80,
15.48,30.00,0.76,
13.63,30.00,0.76,
11.70,30.00,0.71,
9.68,30.00,0.71,
7.56,30.00,0.65,
5.42,30.00,0.65,
3.20,30.00,0.60,
1.00,30.00,0.60,
-1.22,30.00,0.54,
-3.46,30.00,0.54,
-5.61,30.00,0.49,
-7.87,30.00,0.49,
-9.95,30.00,0.46,
-12.13,30.00,0.46,
-14.25,30.00,0.43,
-16.21,30.00,0.43,
-18.34,30.00,0.40,
-20.32,30.00,0.40,
-22.14,30.00,0.36,
-24.18,30.00,0.36,
-26.08,30.00,0.33,
-27.69,30.00,0.33,
-29.40,30.00,0.30,
-31.16,30.00,0.30,
-32.46,30.00,0.27,
-33.50,30.00,0.27,
-34.48,30.00,0.23,
-35.32,30.00,0.23,
-35.86,30.00,0.19,
-36.01,30.00,0.19,
-35.77,30.00,0.16,
-35.21,30.00,0.16,
-34.36,30.00,0.13,
-33.20,-6.86,0.13,
-31.74,-30.00,0.11,
-29.97,-30.00,0.11,
-27.87,-30.00,0.08,
-25.45,-30.00,0.08,
-22.76,-30.00,0.02,
-19.83,-30.00,0.02,
-16.76,-30.00,0.00,
-13.59,-30.00,0.00,
-10.25,-30.00,0.00,
-6.79,-30.00,0.00,
-3.03,-30.00,0.00,
1.04,-30.00,0.00,
5.15,-30.00,0.00,
9.10,-30.00,0.00,
13.12,-30.00,0.00,
17.47,-30.00,0.00,
21.78,-30.00,0.00,
25.79,-30.00,0.00,
29.93,-30.00,0.00,
34.03,-30.00,0.00,
37.62,-30.00,0.00,
41.13,-30.00,0.00,
44.36,-30.00,0.00,
47.03,-30.00,0.00,
49.64,-30.00,0.00,
51.76,-30.00,0.00,
53.61,-30.00,0.00,
55.33,-30.00,0.00,
56.67,-30.00,0.00,
57.87,-30.00,0.00,
58.78,-30.00,0.00,
59.35,-30.00,0.00,
59.55,-30.00,0.00,
59.40,-30.00,0.00,
58.67,-30.00,0.00,
57.66,-30.00,0.00,
56.07,-30.00,0.00,
54.30,-5.03,0.00,
52.17,30.00,0.00,
49.91,30.00,0.00,
47.49,30.00,0.00,
44.86,30.00,0.00,
42.16,30.00,0.00,
39.10,30.00,0.00,
35.93,30.00,0.00,
32.31,30.00,0.00,
28.47,30.00,0.00,
24.36,30.00,0.00,
19.91,30.00,0.00,
15.44,30.00,0.00,
10.70,30.00,0.00,
5.98,30.00,0.00,
1.36,30.00,0.00,
-3.32,30.00,0.00,
-7.63,30.00,0.00,
-11.76,30.00,0.00,
-15.75,30.00,0.00,
-19.16,30.00,0.00,
-22.46,30.00,0.00,
-25.49,30.00,0.00,
-28.03,30.00,0.00,
-30.57,30.00,0.00,
-32.77,30.00,0.00,
-34.63,30.00,0.00,
-36.44,30.00,0.00,
-37.88,30.00,0.00,
-39.05,30.00,0.00,
-39.99,30.00,0.00,
-40.59,30.00,0.00,
-40.93,30.00,0.00,
-40.92,30.00,0.00,
-40.63,30.00,0.00,
-40.15,30.00,0.00,
-39.33,30.00,0.00,
-38.31,30.00,0.00,
-37.07,-0.04,0.00,
-35.61,-30.00,0.00,
-33.97,-30.00,0.00,
-32.09,-30.00,0.00,
-30.05,-30.00,0.00,
-27.90,-30.00,0.00,
-25.62,-30.00,0.00,
-23.28,-30.00,0.00,
-20.90,-30.00,0.00,
-18.55,-30.00,0.00,
-16.26,-30.00,0.00,
-14.04,-30.00,0.00,
-11.92,-30.00,0.00,
-9.94,-30.00,0.00,
-8.08,-30.00,0.00,
-6.37,-30.00,0.00,
-4.81,-30.00,0.00,
-3.42,-30.00,0.00,
-2.18,-30.00,0.00,
-1.14,-30.00,0.00,
-0.26,-30.00,0.00,
0.44,-30.00,0.00,
0.97,-30.00,0.00,
1.38,-30.00,0.00,
1.66,-30.00,0.00,
1.85,-30.00,0.00,
1.96,-20.71,0.00,
2.01,-14.15,0.00,
2.05,-12.88,0.00,
2.10,-14.91,0.00,
2.22,-22.85,0.00,
2.45,-30.00,0.00,
2.79,-30.00,0.00,
3.29,-30.00,0.00,
3.93,-30.00,0.00,
4.71,-30.00,0.00,
5.60,-30.00,0.00,
6.59,-30.00,0.00,
7.68,-30.00,0.00,
8.86,-30.00,0.00,
10.15,-30.00,0.00,
11.56,-30.00,0.00,
13.09,-30.00,0.00,
14.78,-30.00,0.00,
16.58,-30.00,0.00,
18.48,-30.00,0.00,
20.44,-30.00,0.00,
22.42,-30.00,0.00,
24.40,-30.00,0.00,
26.33,-30.00,0.00,
28.19,-30.00,0.00,
29.95,-30.00,0.00,
31.61,-30.00,0.00,
33.14,-30.00,0.00,
34.51,-30.00,0.00,
35.70,-30.00,0.00,
36.67,-30.00,0.00,
37.42,-30.00,0.00,
37.91,-30.00,0.00,
38.17,-30.00,0.00,
38.19,-30.00,0.00,
38.01,-30.00,0.00,
37.63,-30.00,0.00,
37.04,-30.00,0.00,
36.24,-30.00,0.00,
35.26,-23.29,0.00,
34.07,6.21,0.00,
32.65,30.00,0.00,
31.03,30.00,0.00,
29.19,30.00,0.00,
27.12,30.00,0.00,
24.89,30.00,0.00,
22.47,30.00,0.00,
19.90,30.00,0.00,
17.18,30.00,0.00,
14.32,30.00,0.00,
11.36,30.00,0.00,
8.30,30.00,0.00,
5.18,30.00,0.00,
2.03,30.00,0.00,
-1.12,30.00,0.00,
-4.23,30.00,0.00,
-7.29,30.00,0.00,
-10.26,30.00,0.00,
-13.06,30.00,0.00,
-15.70,30.00,0.00,
-18.17,30.00,0.00,
-20.43,30.00,0.00,
-22.49,30.00,0.00,
-24.35,30.00,0.00,
-25.99,30.00,0.00,
-27.45,30.00,0.00,
-28.70,30.00,0.00,
-29.76,30.00,0.00,
-30.66,30.00,0.00,
-31.33,30.00,0.00,
-31.84,30.00,0.00,
-32.19,30.00,0.00,
-32.34,30.00,0.00,
-32.34,30.00,0.00,
-32.13,30.00,0.00,
-31.73,30.00,0.00,
-31.14,30.00,0.00,
-30.34,25.69,0.00,
-29.36,-0.74,0.00,
-28.18,-28.49,0.00,
-26.84,-30.00,0.00,
-25.35,-30.00,0.00,
-23.75,-30.00,0.00,
-22.04,-30.00,0.00,
-20.27,-30.00,0.00,
-18.43,-30.00,0.00,
-16.55,-30.00,0.00,
-14.65,-30.00,0.00,
-12.74,-30.00,0.00,
-10.83,-30.00,0.00,
-8.96,-30.00,0.00,
-7.12,-30.00,0.00,
-5.35,-30.00,0.00,
-3.66,-30.00,0.00,
-2.02,-30.00,0.00,
-0.49,-30.00,0.00,
0.97,-30.00,0.00,
2.33,-30.00,0.00,
3.56,-30.00,0.00,
4.69,-30.00,0.00,
5.69,-30.00,0.00,
6.58,-30.00,0.00,
7.37,-30.00,0.00,
8.06,-30.00,0.00,
8.69,-30.00,0.00,
9.26,-30.00,0.00,
9.79,-30.00,0.00,
10.32,-30.00,0.00,
10.84,-30.00,0.00,
11.38,-30.00,0.00,
11.95,-30.00,0.00,
12.54,-30.00,0.00,
13.17,-30.00,0.00,
13.85,-30.00,0.00,
14.57,-30.00,0.00,
15.35,-30.00,0.00,
16.17,-30.00,0.00,
17.05,-30.00,0.00,
17.98,-30.00,0.00,
18.95,-30.00,0.00,
19.97,-30.00,0.00,
21.03,-30.00,0.00,
22.10,-30.00,0.00,
23.19,-30.00,0.00,
24.28,-30.00,0.00,
25.33,-30.00,0.00,
26.35,-30.00,0.00,
27.31,-30.00,0.01,
28.18,-30.00,0.01,
28.96,-30.00,0.00,
29.61,-30.00,0.00,
30.11,-30.00,0.00,
30.43,-30.00,0.00,
30.57,-30.00,0.00,
30.52,-30.00,0.00,
30.27,-30.00,0.00,
29.83,-30.00,0.00,
29.19,-30.00,0.00,
28.37,-15.34,0.00,
27.39,7.82,0.00,
26.25,30.00,0.00,
24.96,30.00,0.00,
23.52,30.00,0.00,
21.91,30.00,0.00,
20.16,30.00,0.00,
18.25,30.00,0.00,
16.21,30.00,0.00,
14.03,30.00,0.00,
11.76,30.00,0.00,
9.39,30.00,0.00,
6.97,30.00,0.00,
4.51,30.00,0.00,
2.02,30.00,0.00,
-0.45,30.00,0.00,
-2.90,30.00,0.00,
-5.30,30.00,0.00,
-7.62,30.00,0.00,
-9.87,30.00,0.00,
-12.01,30.00,0.00,
-14.03,30.00,0.00,
-15.94,30.00,0.00,
-17.71,30.00,0.00,
-19.33,30.00,0.00,
-20.81,30.00,0.00,
-22.13,30.00,0.00,
-23.28,30.00,0.00,
-24.28,30.00,0.00,
-25.11,30.00,0.00,
-25.78,30.00,0.00,
-26.28,30.00,0.01,
-26.62,30.00,0.01,
-26.78,30.00,0.01,
-26.74,30.00,0.01,
-26.52,30.00,0.00,
-26.12,30.00,0.00,
-25.55,30.00,0.00,
-24.82,11.67,0.00,
-23.94,-10.26,0.00,
-22.92,-30.00,0.00,
-21.78,-30.00,0.00,
-20.55,-30.00,0.00,
-19.22,-30.00,0.00,
-17.83,-30.00,0.00,
-16.38,-30.00,0.00,
-14.88,-30.00,0.00,
-13.36,-30.00,0.01,
-11.81,-30.00,0.01,
-10.25,-30.00,0.00,
-8.70,-30.00,0.00,
-7.15,-30.00,0.01,
-5.64,-30.00,0.01,
-4.18,-30.00,0.01,
-2.76,-30.00,0.01,
-1.40,-30.00,0.02,
-0.11,-30.00,0.02,
1.12,-30.00,0.02,
2.27,-30.00,0.02,
3.35,-30.00,0.03,
4.36,-30.00,0.03,
5.30,-30.00,0.03,
6.17,-30.00,0.03,
6.99,-30.00,0.04,
7.75,-30.00,0.04,
8.47,-30.00,0.04,
9.16,-30.00,0.04,
9.82,-30.00,0.05,
10.46,-30.00,0.05,
11.09,-30.00,0.05,
11.71,-30.00,0.05,
12.34,-30.00,0.06,
12.97,-30.00,0.06,
13.62,-30.00,0.07,
14.29,-30.00,0.07,
14.97,-30.00,0.07,
15.69,-30.00,0.07,
16.43,-30.00,0.08,
17.20,-30.00,0.08,
17.99,-30.00,0.08,
18.79,-30.00,0.08,
19.60,-30.00,0.08,
20.38,-30.00,0.08,
21.18,-30.00,0.09,
21.96,-30.00,0.09,
22.68,-30.00,0.08,
23.39,-30.00,0.08,
24.02,-30.00,0.08,
24.61,-30.00,0.08,
25.10,-30.00,0.10,
25.51,-30.00,0.10,
25.82,-30.00,0.11,
26.04,-30.00,0.11,
26.12,-30.00,0.13,
26.12,-30.00,0.13,
25.92,-30.00,0.14,
25.66,-30.00,0.14,
25.19,-30.00,0.14,
24.62,-30.00,0.14,
23.91,-10.32,0.15,
23.07,7.88,0.15,
22.12,26.07,0.16,
21.05,30.00,0.16,
19.79,30.00,0.16,
18.52,30.00,0.16,
17.02,30.00,0.17,
15.46,30.00,0.17,
13.78,30.00,0.18,
11.98,30.00,0.18,
10.07,30.00,0.20,
8.10,30.00,0.20,
6.04,30.00,0.21,
3.96,30.00,0.21,
1.86,30.00,0.22,
-0.33,30.00,0.22,
-2.41,30.00,0.24,
-4.56,30.00,0.24,
-6.61,30.00,0.26,
-8.62,30.00,0.26,
-10.56,30.00,0.28,
-12.39,30.00,0.28,
-14.08,30.00,0.29,
-15.66,30.00,0.29,
-17.06,30.00,0.29,
-18.26,30.00,0.29,
-19.35,30.00,0.29,
-20.31,30.00,0.29,
-21.03,30.00,0.29,
-21.69,30.00,0.29,
-22.24,30.00,0.30,
-22.46,30.00,0.30,
-22.79,30.00,0.30,
-22.77,30.00,0.30,
-22.66,30.00,0.31,
-22.57,30.00,0.31,
-22.09,30.00,0.31,
-21.66,30.00,0.31,
-21.33,30.00,0.31,
-20.45,-23.87,0.31,
-19.59,-24.42,0.32,
-18.88,-10.12,0.32,
-17.98,-30.00,0.32,
-16.92,-30.00,0.32,
-15.48,-30.00,0.32,
-13.92,-30.00,0.32,
-12.44,-30.00,0.32,
-11.03,-30.00,0.32,
-9.69,-30.00,0.31,
-8.37,-30.00,0.31,
-6.94,-30.00,0.32,
-5.43,-30.00,0.32,
-3.82,-30.00,0.32,
-2.16,-30.00,0.32,
-0.49,-30.00,0.31,
1.12,-30.00,0.31,
2.67,-30.00,0.32,
4.11,-30.00,0.32,
5.44,-30.00,0.32,
6.66,-30.00,0.32,
7.87,-30.00,0.31,
8.99,-30.00,0.31,
10.02,-30.00,0.32,
10.95,-30.00,0.32,
11.81,-30.00,0.31,
12.61,-30.00,0.31,
13.34,-30.00,0.31,
14.01,-30.00,0.31,
14.59,-30.00,0.32,
15.12,-30.00,0.32,
15.58,-30.00,0.31,
16.00,-30.00,0.31,
16.36,-30.00,0.31,
16.69,-30.00,0.31,
16.99,-30.00,0.31,
17.25,-30.00,0.31,
17.48,-30.00,0.31,
17.69,-30.00,0.31,
17.96,-30.00,0.31,
18.20,-30.00,0.31,
18.41,-30.00,0.31,
18.59,-30.00,0.31,
18.74,-30.00,0.31,
18.86,-30.00,0.31,
18.93,-30.00,0.31,
18.95,-30.00,0.31,
18.93,-30.00,0.31,
18.86,-30.00,0.31,
18.73,-30.00,0.31,
18.54,-30.00,0.31,
18.29,-30.00,0.31,
17.98,-30.00,0.31,
17.62,-26.83,0.30,
17.18,-16.13,0.30,
16.67,-6.25,0.31,
15.98,19.96,0.31,
15.20,30.00,0.30,
14.34,30.00,0.30,
13.41,30.00,0.30,
12.43,30.00,0.30,
11.37,30.00,0.30,
10.27,30.00,0.30,
9.14,30.00,0.30,
7.99,30.00,0.30,
6.83,30.00,0.30,
5.68,30.00,0.30,
4.53,30.00,0.30,
3.38,30.00,0.30,
2.26,30.00,0.30,
1.15,30.00,0.30,
0.07,30.00,0.30,
-1.00,30.00,0.30,
-2.02,30.00,0.30,
-3.00,30.00,0.30,
-3.94,30.00,0.30,
-4.81,30.00,0.30,
-5.63,30.00,0.30,
-6.37,30.00,0.30,
-7.07,30.00,0.30,
-7.68,30.00,0.30,
-8.23,30.00,0.30,
-8.68,30.00,0.30,
-9.05,30.00,0.30,
-9.33,30.00,0.30,
-9.50,30.00,0.30,
-9.58,30.00,0.30,
-9.53,30.00,0.30,
-9.36,17.12,0.30,
-9.07,0.95,0.30,
-8.52,-30.00,0.30,
-7.85,-30.00,0.30,
-7.07,-30.00,0.30,
-6.19,-30.00,0.30,
-5.23,-30.00,0.30,
-4.20,-30.00,0.30,
-3.07,-30.00,0.30,
-1.89,-30.00,0.30,
-0.65,-30.00,0.30,
0.65,-30.00,0.30,
1.98,-30.00,0.30,
3.36,-30.00,0.30,
4.75,-30.00,0.30,
6.16,-30.00,0.31,
7.57,-30.00,0.31,
8.97,-30.00,0.30,
10.32,-30.00,0.30,
11.64,-30.00,0.31,
12.81,-30.00,0.31,
13.92,-30.00,0.31,
14.94,-30.00,0.31,
15.87,-30.00,0.30,
16.71,-30.00,0.30,
17.45,-30.00,0.30,
18.08,-30.00,0.30,
18.59,-30.00,0.30,
18.99,-30.00,0.30,
19.28,-30.00,0.30,
19.45,-30.00,0.30,
19.51,-30.00,0.30,
19.47,-30.00,0.30,
19.33,-30.00,0.30,
19.08,-30.00,0.30,
18.73,-30.00,0.31,
18.29,-19.92,0.31,
17.71,-1.90,0.30,
17.07,8.95,0.30,
16.35,21.63,0.30,
15.56,30.00,0.30,
14.69,30.00,0.30,
13.77,30.00,0.30,
12.78,30.00,0.30,
11.76,30.00,0.30,
10.71,30.00,0.30,
9.63,30.00,0.30,
8.55,30.00,0.30,
7.49,30.00,0.30,
6.41,30.00,0.31,
5.37,30.00,0.31,
4.36,30.00,0.31,
3.38,30.00,0.31,
2.46,30.00,0.30,
1.59,30.00,0.30,
0.88,30.00,0.32,
0.24,30.00,0.32,
-0.32,30.00,0.31,
-0.82,30.00,0.31,
-1.22,30.00,0.31,
-1.55,30.00,0.31,
-1.80,30.00,0.31,
-1.95,25.73,0.31,
-2.03,18.14,0.32,
-2.04,9.51,0.32,
-1.96,-2.03,0.32,
-1.82,-9.35,0.32,
-1.62,-18.40,0.32,
-1.35,-26.09,0.32,
-1.05,-30.00,0.32,
-0.68,-30.00,0.32,
-0.29,-30.00,0.33,
0.14,-30.00,0.33,
0.59,-30.00,0.33,
0.91,-30.00,0.33,
1.25,-30.00,0.33,
1.57,-30.00,0.33,
1.87,-30.00,0.33,
2.19,-30.00,0.33,
2.48,-30.00,0.33,
2.76,-30.00,0.33,
3.05,-30.00,0.33,
3.34,-30.00,0.33,
3.64,-30.00,0.34,
3.96,-30.00,0.34,
4.28,-30.00,0.34,
4.64,-30.00,0.34,
5.02,-30.00,0.34,
5.39,-30.00,0.34,
5.77,-30.00,0.33,
6.15,-30.00,0.33,
6.47,-30.00,0.33,
6.74,-30.00,0.33,
6.83,-30.00,0.34,
6.82,-25.07,0.34,
6.71,-14.37,0.33,
6.53,-4.68,0.33,
6.29,4.04,0.34,
6.01,9.00,0.34,
5.72,12.74,0.34,
5.40,15.88,0.34,
5.13,12.91,0.33,
4.86,12.55,0.33,
4.61,11.00,0.34,
4.41,7.12,0.34,
4.22,5.09,0.33,
4.07,2.27,0.33,
3.94,0.33,0.33,
3.79,1.80,0.33,
3.64,4.16,0.33,
3.45,8.31,0.33,
3.23,14.04,0.34,
2.90,28.39,0.34,
2.57,28.96,0.34,
2.29,23.99,0.34,
2.06,19.74,0.33,
1.89,12.69,0.33,
1.80,3.79,0.33,
1.79,-6.23,0.33,
1.86,-15.84,0.34,
2.03,-28.33,0.34,
2.27,-30.00,0.33,
2.55,-30.00,0.33,
2.86,-30.00,0.34,
3.19,-30.00,0.34,
3.50,-30.00,0.34,
3.78,-30.00,0.34,
4.00,-30.00,0.34,
4.18,-30.00,0.34,
4.30,-30.00,0.34,
4.35,-24.05,0.34,
4.43,-26.59,0.33,
4.51,-28.46,0.33,
4.63,-30.00,0.33,
4.78,-30.00,0.33,
4.98,-30.00,0.34,
5.19,-30.00,0.34,
5.40,-30.00,0.33,
5.61,-30.00,0.33,
5.79,-30.00,0.33,
5.92,-30.00,0.33,
5.99,-30.00,0.33,
5.98,-22.01,0.33,
5.88,-11.28,0.34,
5.69,-0.48,0.34,
5.42,10.65,0.33,
5.09,19.74,0.33,
4.71,26.33,0.33,
4.38,22.63,0.33,
4.07,20.39,0.33,
3.79,18.42,0.33,
3.55,15.11,0.33,
3.34,11.62,0.33,
3.16,8.15,0.33,
3.01,6.26,0.33,
2.87,5.24,0.34,
2.73,6.37,0.34,
2.56,10.06,0.34,
2.37,13.25,0.34,
2.14,18.59,0.34,
1.89,22.97,0.34,
1.63,24.80,0.33,
1.36,26.78,0.33,
1.12,24.31,0.33,
0.93,18.82,0.33,
0.87,3.54,0.34,
0.91,-8.15,0.34,
1.02,-17.47,0.33,
1.21,-27.89,0.33,
1.48,-30.00,0.33,
1.79,-30.00,0.33,
2.14,-30.00,0.34,
2.50,-30.00,0.34,
2.84,-30.00,0.34,
3.17,-30.00,0.34,
3.45,-30.00,0.33,
3.66,-30.00,0.33,
3.84,-30.00,0.33,
3.95,-28.71,0.33,
4.02,-24.63,0.33,
4.07,-22.91,0.33,
4.12,-21.54,0.33,
4.24,-30.00,0.33,
4.39,-30.00,0.33,
4.58,-30.00,0.33,
4.79,-30.00,0.33,
5.00,-30.00,0.33,
5.21,-30.00,0.33,
5.40,-30.00,0.33,
5.54,-30.00,0.33,
5.62,-30.00,0.33,
5.63,-23.38,0.33,
5.54,-11.22,0.33,
5.37,-1.11,0.33,
5.12,8.92,0.33,
4.82,17.50,0.34,
4.46,24.86,0.34,
4.07,30.00,0.33,
3.68,30.00,0.33,
3.31,30.00,0.33,
3.05,19.13,0.33,
2.82,16.53,0.33,
2.63,11.73,0.33,
2.49,7.22,0.33,
2.37,4.59,0.33,
2.27,3.04,0.33,
2.17,3.30,0.33,
2.05,6.54,0.33,
1.91,9.31,0.33,
1.73,13.94,0.34,
1.54,17.21,0.34,
1.32,20.46,0.33,
1.09,23.01,0.33,
0.87,22.97,0.33,
0.67,21.82,0.33,
0.51,17.64,0.33,
0.40,11.31,0.33,
0.36,2.83,0.33,
0.40,-5.71,0.33,
0.60,-26.98,0.33,
0.86,-30.00,0.33,
1.18,-30.00,0.33,
1.54,-30.00,0.33,
1.89,-30.00,0.33,
2.23,-30.00,0.33,
2.54,-30.00,0.34,
2.81,-30.00,0.34,
3.03,-30.00,0.33,
3.20,-30.00,0.33,
3.29,-24.53,0.32,
3.35,-20.31,0.32,
3.38,-17.20,0.32,
3.39,-14.60,0.32,
3.40,-15.15,0.33,
3.42,-15.44,0.33,
3.45,-18.01,0.33,
3.51,-21.02,0.33,
3.67,-30.00,0.32,
3.84,-30.00,0.32,
4.02,-30.00,0.32,
4.18,-30.00,0.32,
4.30,-30.00,0.32,
4.37,-26.80,0.32,
4.39,-19.97,0.33,
4.35,-11.56,0.33,
4.22,-1.41,0.32,
4.01,8.84,0.32,
3.73,18.60,0.32,
3.37,29.42,0.32,
2.97,30.00,0.32,
2.53,30.00,0.32,
2.07,30.00,0.33,
1.61,30.00,0.33,
1.18,30.00,0.32,
0.81,30.00,0.32,
0.48,30.00,0.32,
0.29,21.10,0.32,
0.17,13.97,0.32,
0.08,10.09,0.32,
0.05,3.52,0.33,
0.07,-2.62,0.33,
0.10,-3.98,0.32,
0.17,-9.28,0.32,
0.25,-10.33,0.33,
0.32,-9.44,0.33,
0.39,-9.94,0.34,
0.42,-6.08,0.34,
0.44,-3.81,0.35,
0.45,-2.55,0.35,
0.42,2.06,0.38,
0.38,2.42,0.38,
0.37,0.69,0.38,
0.36,-0.91,0.38,
0.42,-8.57,0.40,
0.62,-26.32,0.40,
0.87,-30.00,0.39,
1.18,-30.00,0.39,
1.49,-30.00,0.39,
1.77,-30.00,0.39,
1.98,-30.00,0.40,
2.10,-23.52,0.40,
2.15,-14.81,0.41,
2.20,-14.51,0.41,
2.29,-19.74,0.42,
2.46,-29.76,0.42,
2.68,-30.00,0.43,
2.89,-30.00,0.43,
3.02,-27.88,0.42,
3.04,-14.03,0.42,
2.96,-2.88,0.43,
2.90,-4.27,0.43,
2.93,-14.93,0.43,
3.02,-22.68,0.43,
2.98,-7.88,0.43,
2.79,12.40,0.43,
2.54,19.28,0.43,
2.38,9.70,0.43,
2.33,-3.53,0.43,
2.31,-6.59,0.43,
2.17,8.53,0.43,
1.86,29.35,0.43,
1.50,30.00,0.44,
1.24,26.09,0.44,
1.14,7.31,0.43,
1.07,4.42,0.43,
0.88,19.99,0.43,
0.54,30.00,0.43,
0.22,30.00,0.42,
0.09,15.45,0.42,
0.08,1.32,0.42,
-0.06,16.82,0.42,
-0.32,30.00,0.43,
-0.53,27.56,0.43,
-0.55,4.34,0.43,
-0.43,-12.98,0.43,
-0.38,-4.15,0.43,
-0.46,11.15,0.43,
-0.58,17.41,0.43,
-0.58,1.52,0.43,
-0.37,-23.66,0.43,
-0.16,-24.09,0.43,
-0.09,-8.80,0.43,
-0.10,1.52,0.43,
-0.05,-5.33,0.43,
0.17,-27.31,0.43,
0.43,-30.00,0.43,
0.54,-14.67,0.43,
0.56,-4.42,0.43,
0.67,-16.11,0.43,
0.95,-30.00,0.42,
1.25,-30.00,0.42,
1.40,-23.65,0.43,
1.39,-4.80,0.43,
1.40,-6.67,0.43,
1.57,-27.11,0.43,
1.83,-30.00,0.43,
1.99,-27.34,0.43,
1.97,-5.12,0.43,
1.87,4.81,0.43,
1.89,-10.75,0.43,
2.05,-26.99,0.43,
2.18,-23.92,0.42,
2.13,-2.82,0.42,
1.96,12.49,0.43,
1.94,-5.34,0.43,
2.03,-18.99,0.42,
2.03,-8.27,0.42,
1.84,15.19,0.43,
1.57,26.72,0.43,
1.39,15.77,0.42,
1.38,-4.52,0.42,
1.38,-5.08,0.43,
1.23,13.40,0.43,
0.92,30.00,0.43,
0.65,30.00,0.43,
0.55,9.27,0.43,
0.58,-5.43,0.43,
0.52,4.39,0.42,
0.32,22.99,0.42,
0.07,29.75,0.43,
0.08,-1.79,0.43,
0.18,-12.40,0.42,
0.17,0.41,0.42,
0.01,19.16,0.43,
-0.17,22.95,0.43,
-0.18,0.92,0.43,
-0.02,-18.46,0.43,
0.11,-15.68,0.43,
0.09,1.49,0.43,
-0.03,15.16,0.43,
-0.06,3.86,0.43,
0.09,-19.04,0.42,
0.28,-23.96,0.42,
0.36,-11.32,0.42,
0.31,5.42,0.42,
0.24,7.55,0.42,
0.35,-15.14,0.42,
0.54,-24.56,0.42,
0.58,-7.76,0.42,
0.51,7.15,0.43,
0.45,4.60,0.43,
0.55,-13.89,0.42,
0.76,-27.86,0.42,
0.87,-17.43,0.42,
0.83,2.27,0.42,
0.72,10.62,0.43,
0.72,-2.92,0.43,
0.87,-21.47,0.43,
1.02,-22.50,0.43,
1.02,-4.65,0.44,
0.90,11.62,0.44,
0.80,8.25,0.43,
0.88,-12.51,0.43,
1.04,-23.37,0.44,
0.99,1.65,0.44,
0.82,17.02,0.44,
0.74,6.28,0.44,
0.84,-14.33,0.44,
0.96,-18.73,0.44,
0.94,-0.91,0.45,
0.75,18.74,0.45,
0.61,14.79,0.45,
0.65,-7.21,0.45,
0.77,-17.42,0.46,
0.78,-4.86,0.46,
0.60,19.03,0.47,
0.43,19.00,0.47,
0.48,-7.15,0.47,
0.62,-20.23,0.47,
0.64,-4.28,0.49,
0.49,16.39,0.49,
0.49,-2.57,0.50,
0.66,-23.51,0.50,
0.75,-13.23,0.54,
0.62,13.15,0.54,
0.53,8.75,0.56,
0.68,-20.64,0.56,
0.84,-22.46,0.56,
0.77,4.78,0.56,
0.67,9.98,0.56,
0.81,-20.98,0.56,
0.96,-21.74,0.56,
0.86,9.10,0.56,
0.82,0.80,0.55,
1.02,-27.45,0.55,
1.03,-5.55,0.55,
0.89,13.89,0.55,
0.97,-13.56,0.54,
1.07,-16.97,0.54,
0.90,17.12,0.54,
0.96,-11.57,0.54,
1.04,-13.06,0.54,
0.85,18.95,0.54,
0.80,3.38,0.54,
0.90,-15.52,0.54,
0.76,13.68,0.54,
0.60,16.60,0.54,
0.68,-12.59,0.54,
0.63,4.00,0.54,
0.42,23.25,0.54,
0.45,-5.85,0.54,
0.49,-6.08,0.54,
0.29,22.36,0.54,
0.25,3.83,0.54,
0.34,-12.31,0.54,
0.22,13.47,0.54,
0.10,14.47,0.54,
0.19,-12.01,0.54,
0.06,15.42,0.54,
-0.02,9.76,0.53,
0.11,-16.41,0.53,
0.07,4.59,0.53,
-0.07,17.16,0.53,
0.05,-14.56,0.53,
0.13,-9.41,0.53,
-0.02,17.33,0.53,
0.03,-5.80,0.53,
0.19,-20.35,0.53,
0.13,7.41,0.53,
0.10,2.61,0.52,
0.30,-24.99,0.52,
0.34,-6.47,0.52,
0.36,-3.09,0.52,
0.57,-28.53,0.53,
0.63,-9.57,0.53,
0.57,5.14,0.52,
0.75,-24.67,0.52,
0.94,-25.82,0.52,
0.89,2.46,0.52,
0.95,-11.88,0.52,
1.19,-30.00,0.52,
1.22,-8.02,0.52,
1.16,1.98,0.52,
1.33,-25.33,0.52,
1.46,-21.39,0.52,
1.35,7.55,0.52,
1.36,-6.26,0.52,
1.55,-28.57,0.52,
1.41,10.73,0.52,
1.36,0.59,0.52,
1.51,-23.64,0.52,
1.47,-1.14,0.52,
1.27,18.26,0.52,
1.30,-8.78,0.52,
1.37,-13.46,0.52,
1.20,15.05,0.52,
1.04,14.83,0.52,
1.11,-12.77,0.52,
1.09,-1.23,0.52,
0.83,27.18,0.52,
0.77,4.08,0.52,
0.86,-13.64,0.52,
0.71,14.43,0.52,
0.51,22.38,0.52,
0.62,-15.14,0.52,
0.53,8.59,0.52,
0.33,22.80,0.52,
0.39,-9.55,0.52,
0.47,-11.58,0.52,
0.32,17.79,0.52,
